ID_Ucznia_w_klasie,ID_Przedmiotu,Ocena,Frekwencja
142419,1,4,79
142419,2,3,75
142419,3,6,75
142420,1,4,57
142420,2,4,73
142420,3,3,57
142421,1,4,83
142421,2,3,80
142421,3,4,29
142422,1,4,60
142422,2,2,76
142422,3,3,76
142423,1,1,100
142423,2,3,82
142423,3,1,80
142424,1,3,87
142424,2,3,87
142424,3,4,85
142425,1,3,86
142425,2,4,77
142425,3,6,86
142426,1,4,73
142426,2,4,89
142426,3,1,12
142427,1,3,10
142427,2,3,78
142427,3,5,75
142428,1,4,78
142428,2,6,78
142428,3,6,71
142429,1,1,89
142429,2,5,89
142429,3,4,37
142430,1,6,72
142430,2,3,71
142430,3,4,78
142431,1,5,71
142431,2,5,52
142431,3,3,80
142432,1,4,98
142432,2,3,98
142432,3,5,87
142433,1,3,77
142433,2,4,67
142433,3,1,82
142434,1,4,41
142434,2,4,73
142434,3,3,78
142435,1,4,75
142435,2,4,86
142435,3,4,89
142436,1,4,78
142436,2,5,79
142436,3,5,90
142437,1,1,88
142437,2,1,99
142437,3,3,78
142438,1,2,79
142438,2,3,76
142438,3,5,39
142439,1,3,60
142439,2,2,37
142439,3,4,87
142440,1,5,88
142440,2,4,58
142440,3,2,73
142441,1,5,81
142441,2,6,70
142441,3,3,80
142442,1,4,98
142442,2,2,77
142442,3,5,93
142443,1,1,89
142443,2,4,83
142443,3,3,70
142444,1,6,81
142444,2,4,48
142444,3,3,85
142445,1,1,20
142445,2,3,77
142445,3,3,74
142446,1,3,96
142446,2,2,75
142446,3,4,88
142447,1,5,25
142447,2,3,91
142447,3,6,93
142448,1,6,91
142448,2,2,91
142448,3,6,81
142449,1,4,67
142449,2,3,57
142449,3,3,76
142450,1,5,69
142450,2,1,74
142450,3,1,75
142451,1,2,47
142451,2,5,49
142451,3,4,89
142452,1,6,72
142452,2,1,75
142452,3,3,37
142453,1,4,72
142453,2,6,74
142453,3,5,78
142454,1,4,71
142454,2,1,39
142454,3,4,70
142455,1,1,80
142455,2,4,65
142455,3,5,73
142456,1,6,75
142456,2,5,94
142456,3,3,78
142457,1,5,73
142457,2,2,72
142457,3,2,87
142458,1,3,73
142458,2,3,79
142458,3,3,56
142459,1,3,94
142459,2,1,73
142459,3,5,85
142460,1,3,54
142460,2,4,20
142460,3,3,58
142461,1,3,100
142461,2,5,79
142461,3,4,75
142462,1,4,73
142462,2,4,100
142462,3,4,79
142463,1,3,86
142463,2,2,50
142463,3,4,65
142464,1,2,85
142464,2,5,100
142464,3,4,72
142465,1,4,92
142465,2,4,83
142465,3,4,60
142466,1,3,84
142466,2,3,100
142466,3,2,79
142467,1,4,99
142467,2,3,88
142467,3,5,91
142468,1,3,79
142468,2,4,11
142468,3,1,79
142469,1,5,79
142469,2,5,91
142469,3,3,80
142470,1,5,100
142470,2,4,73
142470,3,3,90
142471,1,3,100
142471,2,3,82
142471,3,5,74
142472,1,3,95
142472,2,1,81
142472,3,4,97
142473,1,5,18
142473,2,4,73
142473,3,1,89
142474,1,3,81
142474,2,3,76
142474,3,2,74
142475,1,3,58
142475,2,5,99
142475,3,2,82
142476,1,5,20
142476,2,6,100
142476,3,4,27
142477,1,4,44
142477,2,5,92
142477,3,4,73
142478,1,5,66
142478,2,4,78
142478,3,5,99
142479,1,1,80
142479,2,4,83
142479,3,4,88
142480,1,1,72
142480,2,1,82
142480,3,4,82
142481,1,5,74
142481,2,5,94
142481,3,2,81
142482,1,5,88
142482,2,4,83
142482,3,5,75
142483,1,6,94
142483,2,5,91
142483,3,4,95
142484,1,4,75
142484,2,4,80
142484,3,5,97
142485,1,4,92
142485,2,2,81
142485,3,4,88
142486,1,6,31
142486,2,5,81
142486,3,5,83
142487,1,3,78
142487,2,3,63
142487,3,5,33
142488,1,4,73
142488,2,4,74
142488,3,2,70
142489,1,4,70
142489,2,4,81
142489,3,3,90
142490,1,4,91
142490,2,6,62
142490,3,3,70
142491,1,5,94
142491,2,3,82
142491,3,5,100
142492,1,3,92
142492,2,3,80
142492,3,3,51
142493,1,4,98
142493,2,1,99
142493,3,1,87
142494,1,6,72
142494,2,2,85
142494,3,3,79
142495,1,3,76
142495,2,4,86
142495,3,1,84
142496,1,6,90
142496,2,3,100
142496,3,1,43
142497,1,2,76
142497,2,3,85
142497,3,1,34
142498,1,4,70
142498,2,1,72
142498,3,5,89
142499,1,5,79
142499,2,6,83
142499,3,5,48
142500,1,4,53
142500,2,1,40
142500,3,4,86
142501,1,4,89
142501,2,3,70
142501,3,1,79
142502,1,4,83
142502,2,4,74
142502,3,3,75
142503,1,4,75
142503,2,5,78
142503,3,5,84
142504,1,1,87
142504,2,4,97
142504,3,2,76
142505,1,3,33
142505,2,3,71
142505,3,1,22
142506,1,3,75
142506,2,4,76
142506,3,4,71
142507,1,3,92
142507,2,4,73
142507,3,5,79
142508,1,5,60
142508,2,4,100
142508,3,1,75
142509,1,4,70
142509,2,5,85
142509,3,1,88
142510,1,5,85
142510,2,3,99
142510,3,4,87
142511,1,3,88
142511,2,3,83
142511,3,3,83
142512,1,4,83
142512,2,5,82
142512,3,1,76
142513,1,1,78
142513,2,1,78
142513,3,4,68
142514,1,3,78
142514,2,3,74
142514,3,5,74
142515,1,4,66
142515,2,2,100
142515,3,4,81
142516,1,4,79
142516,2,4,90
142516,3,4,73
142517,1,3,68
142517,2,3,85
142517,3,1,86
142518,1,1,85
142518,2,1,75
142518,3,4,99
142519,1,5,84
142519,2,3,97
142519,3,5,70
142520,1,4,72
142520,2,4,75
142520,3,2,70
142521,1,4,88
142521,2,3,49
142521,3,2,61
142522,1,4,77
142522,2,4,86
142522,3,3,85
142523,1,3,88
142523,2,3,100
142523,3,3,83
142524,1,4,100
142524,2,4,73
142524,3,5,88
142525,1,4,100
142525,2,4,72
142525,3,3,54
142526,1,2,97
142526,2,2,32
142526,3,6,94
142527,1,4,73
142527,2,5,98
142527,3,4,90
142528,1,1,81
142528,2,4,74
142528,3,3,72
142529,1,5,97
142529,2,4,87
142529,3,6,99
142530,1,5,75
142530,2,4,86
142530,3,3,85
142531,1,4,66
142531,2,3,99
142531,3,3,85
142532,1,4,94
142532,2,2,96
142532,3,4,80
142533,1,3,83
142533,2,2,90
142533,3,2,100
142534,1,2,91
142534,2,4,85
142534,3,4,81
142535,1,3,74
142535,2,6,28
142535,3,3,70
142536,1,3,81
142536,2,5,85
142536,3,6,50
142537,1,5,85
142537,2,5,77
142537,3,4,83
142538,1,1,33
142538,2,4,93
142538,3,4,85
142539,1,2,88
142539,2,3,91
142539,3,4,73
142540,1,4,77
142540,2,4,80
142540,3,3,95
142541,1,3,86
142541,2,2,86
142541,3,4,79
142542,1,2,85
142542,2,6,96
142542,3,3,55
142543,1,4,71
142543,2,4,79
142543,3,2,56
142544,1,5,47
142544,2,5,78
142544,3,4,94
142545,1,2,98
142545,2,6,69
142545,3,3,79
142546,1,4,82
142546,2,4,80
142546,3,3,85
142547,1,3,87
142547,2,2,84
142547,3,5,86
142548,1,5,75
142548,2,1,98
142548,3,3,87
142549,1,4,35
142549,2,1,100
142549,3,3,100
142550,1,5,96
142550,2,3,73
142550,3,5,91
142551,1,3,73
142551,2,4,70
142551,3,3,95
142552,1,3,33
142552,2,5,93
142552,3,3,84
142553,1,4,60
142553,2,3,95
142553,3,1,99
142554,1,2,100
142554,2,4,96
142554,3,3,70
142555,1,4,90
142555,2,1,83
142555,3,2,58
142556,1,3,72
142556,2,4,74
142556,3,2,92
142557,1,3,96
142557,2,3,85
142557,3,5,83
142558,1,3,70
142558,2,4,63
142558,3,4,80
142559,1,1,77
142559,2,4,75
142559,3,4,55
142560,1,2,87
142560,2,3,81
142560,3,2,81
142561,1,3,88
142561,2,4,63
142561,3,5,100
142562,1,6,94
142562,2,6,90
142562,3,6,99
142563,1,1,84
142563,2,6,85
142563,3,5,91
142564,1,3,61
142564,2,3,19
142564,3,4,86
142565,1,5,86
142565,2,4,95
142565,3,4,78
142566,1,3,56
142566,2,5,45
142566,3,3,75
142567,1,4,91
142567,2,4,84
142567,3,4,79
142568,1,4,86
142568,2,4,95
142568,3,1,82
142569,1,5,85
142569,2,4,75
142569,3,4,80
142570,1,5,57
142570,2,4,72
142570,3,1,75
142571,1,6,81
142571,2,2,83
142571,3,3,100
142572,1,4,78
142572,2,6,100
142572,3,3,97
142573,1,4,74
142573,2,3,81
142573,3,3,97
142574,1,4,17
142574,2,2,79
142574,3,4,70
142575,1,4,96
142575,2,6,75
142575,3,4,93
142576,1,3,65
142576,2,5,85
142576,3,5,94
142577,1,6,87
142577,2,4,85
142577,3,6,23
142578,1,2,92
142578,2,2,81
142578,3,1,62
142579,1,3,54
142579,2,5,72
142579,3,3,72
142580,1,4,83
142580,2,4,51
142580,3,4,70
142581,1,4,86
142581,2,3,61
142581,3,5,96
142582,1,3,95
142582,2,5,89
142582,3,4,96
142583,1,3,86
142583,2,4,68
142583,3,5,85
142584,1,3,70
142584,2,4,96
142584,3,3,83
142585,1,2,95
142585,2,3,87
142585,3,5,70
142586,1,5,88
142586,2,4,93
142586,3,3,79
142587,1,3,73
142587,2,4,95
142587,3,3,98
142588,1,3,70
142588,2,3,84
142588,3,6,77
142589,1,3,85
142589,2,4,100
142589,3,3,96
142590,1,4,59
142590,2,1,71
142590,3,3,72
142591,1,3,84
142591,2,4,73
142591,3,2,73
142592,1,3,79
142592,2,2,81
142592,3,3,88
142593,1,5,89
142593,2,4,75
142593,3,3,80
142594,1,5,93
142594,2,2,56
142594,3,4,75
142595,1,2,26
142595,2,3,32
142595,3,4,82
142596,1,4,89
142596,2,4,77
142596,3,3,100
142597,1,3,74
142597,2,1,86
142597,3,4,99
142598,1,3,95
142598,2,1,61
142598,3,4,69
142599,1,5,76
142599,2,4,79
142599,3,1,74
142600,1,5,76
142600,2,2,100
142600,3,4,86
142601,1,3,72
142601,2,3,93
142601,3,4,58
142602,1,2,64
142602,2,1,92
142602,3,3,82
142603,1,4,72
142603,2,6,72
142603,3,2,35
142604,1,3,100
142604,2,5,81
142604,3,3,89
142605,1,4,86
142605,2,3,79
142605,3,4,50
142606,1,5,58
142606,2,2,70
142606,3,3,89
142607,1,5,74
142607,2,3,83
142607,3,4,97
142608,1,4,80
142608,2,4,91
142608,3,2,99
142609,1,4,98
142609,2,6,32
142609,3,5,75
142610,1,4,99
142610,2,3,79
142610,3,2,96
142611,1,5,75
142611,2,3,97
142611,3,6,77
142612,1,4,75
142612,2,3,100
142612,3,4,85
142613,1,2,81
142613,2,4,86
142613,3,3,86
142614,1,4,100
142614,2,4,74
142614,3,6,49
142615,1,5,70
142615,2,5,63
142615,3,2,82
142616,1,3,35
142616,2,1,100
142616,3,2,94
142617,1,2,82
142617,2,3,93
142617,3,2,76
142618,1,3,50
142618,2,3,16
142618,3,2,86
142619,1,4,91
142619,2,3,59
142619,3,2,87
142620,1,5,88
142620,2,3,21
142620,3,6,84
142621,1,4,72
142621,2,5,82
142621,3,3,75
142622,1,2,77
142622,2,5,86
142622,3,6,94
142623,1,4,95
142623,2,2,78
142623,3,3,74
142624,1,3,74
142624,2,1,68
142624,3,4,79
142625,1,3,76
142625,2,6,93
142625,3,1,72
142626,1,3,86
142626,2,4,73
142626,3,4,73
142627,1,3,87
142627,2,1,79
142627,3,5,76
142628,1,4,73
142628,2,1,85
142628,3,1,87
142629,1,2,54
142629,2,2,35
142629,3,4,76
142630,1,3,90
142630,2,4,82
142630,3,3,77
142631,1,2,77
142631,2,4,72
142631,3,3,82
142632,1,3,49
142632,2,3,95
142632,3,4,53
142633,1,5,30
142633,2,4,71
142633,3,3,74
142634,1,2,69
142634,2,3,84
142634,3,5,80
142635,1,5,97
142635,2,3,72
142635,3,4,62
142636,1,4,74
142636,2,1,93
142636,3,1,72
142637,1,4,85
142637,2,5,89
142637,3,4,75
142638,1,6,74
142638,2,4,52
142638,3,3,76
142639,1,3,78
142639,2,3,75
142639,3,5,51
142640,1,4,34
142640,2,3,72
142640,3,4,23
142641,1,1,74
142641,2,2,74
142641,3,3,32
142642,1,4,76
142642,2,4,71
142642,3,5,83
142643,1,4,87
142643,2,2,96
142643,3,2,85
142644,1,4,75
142644,2,4,80
142644,3,4,77
142645,1,4,77
142645,2,3,56
142645,3,4,78
142646,1,5,36
142646,2,4,37
142646,3,3,75
142647,1,4,77
142647,2,4,50
142647,3,2,91
142648,1,5,75
142648,2,5,82
142648,3,5,58
142649,1,3,92
142649,2,4,74
142649,3,3,79
142650,1,3,98
142650,2,4,77
142650,3,2,88
142651,1,4,72
142651,2,2,75
142651,3,1,66
142652,1,4,62
142652,2,3,82
142652,3,3,58
142653,1,5,76
142653,2,3,85
142653,3,2,92
142654,1,4,72
142654,2,3,83
142654,3,2,99
142655,1,3,100
142655,2,4,72
142655,3,3,82
142656,1,5,94
142656,2,4,76
142656,3,3,37
142657,1,4,79
142657,2,5,73
142657,3,4,74
142658,1,1,99
142658,2,5,78
142658,3,3,89
142659,1,5,74
142659,2,5,79
142659,3,5,83
142660,1,1,77
142660,2,5,52
142660,3,3,71
142661,1,4,84
142661,2,3,50
142661,3,3,60
142662,1,1,76
142662,2,4,99
142662,3,4,81
142663,1,3,87
142663,2,6,72
142663,3,2,73
142664,1,4,78
142664,2,2,35
142664,3,5,74
142665,1,3,71
142665,2,2,72
142665,3,3,88
142666,1,3,89
142666,2,2,35
142666,3,3,51
142667,1,3,67
142667,2,2,97
142667,3,3,74
142668,1,2,79
142668,2,3,61
142668,3,6,81
142669,1,4,38
142669,2,3,86
142669,3,2,100
142670,1,5,12
142670,2,2,79
142670,3,2,79
142671,1,3,99
142671,2,5,99
142671,3,4,33
142672,1,4,77
142672,2,4,94
142672,3,2,75
142673,1,3,76
142673,2,4,76
142673,3,2,98
142674,1,3,71
142674,2,1,99
142674,3,5,79
142675,1,5,79
142675,2,3,94
142675,3,2,23
142676,1,3,75
142676,2,5,41
142676,3,3,58
142677,1,1,92
142677,2,3,86
142677,3,4,80
142678,1,3,80
142678,2,5,42
142678,3,4,81
142679,1,5,99
142679,2,2,70
142679,3,3,80
142680,1,4,50
142680,2,4,93
142680,3,4,73
142681,1,3,78
142681,2,4,81
142681,3,1,89
142682,1,3,90
142682,2,4,77
142682,3,3,94
142683,1,2,99
142683,2,3,74
142683,3,5,78
142684,1,1,70
142684,2,2,28
142684,3,3,81
142685,1,3,85
142685,2,6,89
142685,3,3,52
142686,1,3,100
142686,2,3,43
142686,3,3,80
142687,1,4,82
142687,2,4,75
142687,3,1,51
142688,1,2,70
142688,2,5,77
142688,3,3,95
142689,1,4,28
142689,2,6,98
142689,3,5,95
142690,1,3,88
142690,2,4,92
142690,3,4,40
142691,1,3,81
142691,2,3,76
142691,3,4,78
142692,1,2,88
142692,2,5,40
142692,3,3,90
142693,1,4,80
142693,2,1,55
142693,3,5,83
142694,1,2,62
142694,2,3,74
142694,3,1,76
142695,1,3,45
142695,2,3,90
142695,3,6,83
142696,1,1,87
142696,2,3,93
142696,3,4,100
142697,1,2,91
142697,2,1,79
142697,3,4,44
142698,1,5,70
142698,2,4,95
142698,3,1,76
142699,1,4,70
142699,2,2,60
142699,3,3,75
142700,1,4,94
142700,2,3,37
142700,3,2,86
142701,1,3,58
142701,2,6,62
142701,3,2,88
142702,1,3,77
142702,2,6,77
142702,3,3,79
142703,1,3,64
142703,2,4,74
142703,3,1,83
142704,1,3,43
142704,2,4,98
142704,3,5,85
142705,1,4,70
142705,2,3,75
142705,3,4,77
142706,1,3,93
142706,2,1,84
142706,3,5,99
142707,1,2,75
142707,2,3,75
142707,3,3,70
142708,1,6,88
142708,2,3,74
142708,3,3,100
142709,1,1,78
142709,2,4,45
142709,3,5,33
142710,1,4,80
142710,2,5,75
142710,3,6,73
142711,1,4,86
142711,2,4,34
142711,3,5,89
142712,1,5,76
142712,2,2,99
142712,3,3,76
142713,1,4,78
142713,2,3,84
142713,3,5,74
142714,1,3,85
142714,2,6,72
142714,3,4,87
142715,1,4,86
142715,2,4,85
142715,3,3,79
142716,1,3,72
142716,2,4,71
142716,3,3,84
142717,1,5,66
142717,2,2,89
142717,3,5,95
142718,1,5,74
142718,2,5,93
142718,3,5,25
142719,1,4,80
142719,2,4,93
142719,3,3,83
142720,1,3,93
142720,2,3,78
142720,3,4,88
142721,1,4,89
142721,2,3,83
142721,3,3,79
142722,1,1,86
142722,2,5,77
142722,3,3,87
142723,1,3,98
142723,2,3,36
142723,3,4,85
142724,1,3,75
142724,2,4,78
142724,3,4,93
142725,1,4,88
142725,2,3,94
142725,3,5,38
142726,1,3,85
142726,2,4,81
142726,3,4,82
142727,1,1,88
142727,2,3,76
142727,3,1,34
142728,1,3,86
142728,2,3,73
142728,3,5,86
142729,1,5,88
142729,2,5,83
142729,3,3,84
142730,1,4,90
142730,2,5,77
142730,3,3,88
142731,1,4,61
142731,2,3,89
142731,3,5,14
142732,1,3,77
142732,2,2,63
142732,3,1,76
142733,1,4,71
142733,2,4,63
142733,3,4,99
142734,1,4,85
142734,2,4,92
142734,3,1,96
142735,1,2,94
142735,2,4,75
142735,3,3,100
142736,1,3,63
142736,2,5,97
142736,3,4,100
142737,1,1,100
142737,2,1,60
142737,3,5,74
142738,1,4,90
142738,2,5,71
142738,3,6,98
142739,1,1,100
142739,2,1,89
142739,3,1,83
142740,1,6,95
142740,2,2,83
142740,3,4,23
142741,1,3,77
142741,2,4,71
142741,3,2,37
142742,1,6,76
142742,2,3,90
142742,3,3,83
142743,1,4,100
142743,2,3,86
142743,3,3,73
142744,1,4,38
142744,2,4,84
142744,3,3,94
142745,1,5,42
142745,2,2,79
142745,3,3,70
142746,1,3,94
142746,2,2,80
142746,3,3,49
142747,1,3,87
142747,2,3,86
142747,3,5,49
142748,1,3,77
142748,2,4,71
142748,3,4,75
142749,1,4,72
142749,2,2,20
142749,3,4,72
142750,1,3,90
142750,2,3,86
142750,3,3,85
142751,1,3,80
142751,2,4,72
142751,3,5,76
142752,1,4,79
142752,2,4,94
142752,3,3,83
142753,1,5,91
142753,2,2,86
142753,3,4,36
142754,1,1,71
142754,2,5,77
142754,3,5,100
142755,1,4,99
142755,2,3,82
142755,3,4,88
142756,1,4,79
142756,2,5,96
142756,3,5,56
142757,1,3,25
142757,2,5,76
142757,3,3,83
142758,1,3,78
142758,2,3,100
142758,3,5,41
142759,1,3,89
142759,2,3,82
142759,3,6,90
142760,1,4,77
142760,2,3,30
142760,3,4,53
142761,1,3,88
142761,2,4,80
142761,3,4,77
142762,1,5,36
142762,2,4,95
142762,3,3,85
142763,1,4,71
142763,2,3,86
142763,3,4,100
142764,1,4,72
142764,2,3,87
142764,3,1,27
142765,1,2,70
142765,2,6,14
142765,3,4,73
142766,1,5,100
142766,2,4,63
142766,3,3,64
142767,1,3,30
142767,2,1,80
142767,3,4,90
142768,1,1,97
142768,2,4,83
142768,3,4,99
142769,1,5,82
142769,2,2,82
142769,3,4,85
142770,1,2,71
142770,2,4,89
142770,3,6,80
142771,1,3,77
142771,2,4,80
142771,3,3,42
142772,1,5,71
142772,2,3,64
142772,3,4,74
142773,1,4,91
142773,2,4,77
142773,3,4,86
142774,1,2,81
142774,2,4,89
142774,3,5,79
142775,1,4,76
142775,2,3,87
142775,3,5,76
142776,1,5,80
142776,2,3,94
142776,3,2,87
142777,1,3,100
142777,2,3,94
142777,3,4,59
142778,1,3,76
142778,2,3,83
142778,3,2,82
142779,1,4,70
142779,2,5,74
142779,3,1,73
142780,1,6,73
142780,2,3,77
142780,3,4,61
142781,1,3,84
142781,2,5,77
142781,3,4,98
142782,1,3,89
142782,2,4,67
142782,3,3,89
142783,1,3,86
142783,2,4,41
142783,3,4,86
142784,1,1,80
142784,2,3,94
142784,3,4,74
142785,1,4,73
142785,2,1,74
142785,3,4,71
142786,1,3,72
142786,2,4,87
142786,3,3,74
142787,1,1,31
142787,2,3,80
142787,3,4,81
142788,1,2,94
142788,2,5,96
142788,3,4,75
142789,1,4,35
142789,2,2,95
142789,3,4,80
142790,1,5,88
142790,2,4,83
142790,3,6,62
142791,1,3,48
142791,2,3,80
142791,3,5,71
142792,1,5,77
142792,2,3,86
142792,3,5,89
142793,1,3,79
142793,2,4,71
142793,3,2,66
142794,1,3,78
142794,2,2,75
142794,3,4,92
142795,1,4,94
142795,2,3,51
142795,3,5,89
142796,1,3,60
142796,2,4,69
142796,3,3,69
142797,1,4,89
142797,2,5,89
142797,3,5,97
142798,1,4,75
142798,2,4,79
142798,3,6,80
142799,1,4,87
142799,2,3,11
142799,3,4,73
142800,1,5,43
142800,2,1,74
142800,3,3,97
142801,1,4,77
142801,2,3,72
142801,3,4,32
142802,1,2,72
142802,2,4,78
142802,3,4,56
142803,1,4,78
142803,2,2,90
142803,3,3,72
142804,1,2,57
142804,2,3,73
142804,3,3,77
142805,1,2,21
142805,2,5,60
142805,3,3,73
142806,1,3,38
142806,2,3,73
142806,3,2,72
142807,1,1,65
142807,2,1,79
142807,3,3,80
142808,1,3,86
142808,2,3,38
142808,3,3,38
142809,1,5,80
142809,2,5,64
142809,3,5,34
142810,1,5,82
142810,2,3,71
142810,3,3,96
142811,1,2,92
142811,2,4,74
142811,3,3,70
142812,1,4,77
142812,2,3,100
142812,3,2,86
142813,1,2,86
142813,2,3,82
142813,3,5,74
142814,1,6,71
142814,2,1,94
142814,3,5,71
142815,1,4,76
142815,2,3,94
142815,3,2,83
142816,1,4,84
142816,2,5,55
142816,3,3,71
142817,1,5,73
142817,2,6,100
142817,3,3,32
142818,1,5,73
142818,2,5,99
142818,3,3,75
142819,1,6,85
142819,2,2,72
142819,3,3,59
142820,1,4,82
142820,2,4,37
142820,3,4,73
142821,1,6,73
142821,2,3,80
142821,3,4,77
142822,1,4,100
142822,2,3,60
142822,3,6,42
142823,1,2,35
142823,2,5,98
142823,3,1,74
142824,1,3,99
142824,2,4,78
142824,3,3,100
142825,1,2,74
142825,2,4,71
142825,3,4,49
142826,1,3,78
142826,2,5,73
142826,3,3,84
142827,1,4,80
142827,2,4,70
142827,3,4,51
142828,1,3,80
142828,2,5,75
142828,3,5,80
142829,1,4,70
142829,2,2,79
142829,3,5,77
142830,1,4,49
142830,2,4,73
142830,3,3,85
142831,1,6,89
142831,2,4,40
142831,3,4,33
142832,1,4,77
142832,2,6,76
142832,3,3,66
142833,1,5,92
142833,2,4,86
142833,3,3,93
142834,1,3,94
142834,2,4,84
142834,3,4,42
142835,1,3,74
142835,2,1,74
142835,3,3,87
142836,1,2,71
142836,2,2,76
142836,3,3,71
142837,1,5,85
142837,2,4,74
142837,3,5,70
142838,1,3,79
142838,2,6,73
142838,3,4,70
142839,1,3,96
142839,2,4,94
142839,3,5,24
142840,1,2,84
142840,2,5,88
142840,3,3,84
142841,1,3,81
142841,2,3,76
142841,3,5,85
142842,1,4,93
142842,2,3,18
142842,3,4,61
142843,1,5,94
142843,2,3,84
142843,3,1,84
142844,1,4,73
142844,2,6,97
142844,3,6,100
142845,1,1,79
142845,2,5,85
142845,3,5,52
142846,1,5,84
142846,2,3,86
142846,3,4,100
142847,1,4,71
142847,2,1,76
142847,3,3,79
142848,1,3,83
142848,2,3,85
142848,3,5,78
142849,1,3,41
142849,2,1,70
142849,3,2,82
142850,1,5,73
142850,2,3,99
142850,3,4,71
142851,1,2,74
142851,2,2,38
142851,3,3,96
142852,1,3,78
142852,2,3,83
142852,3,2,54
142853,1,4,79
142853,2,6,88
142853,3,3,80
142854,1,5,77
142854,2,2,75
142854,3,4,100
142855,1,5,93
142855,2,4,76
142855,3,5,99
142856,1,1,85
142856,2,4,39
142856,3,4,84
142857,1,1,89
142857,2,5,89
142857,3,4,87
142858,1,2,32
142858,2,3,95
142858,3,3,25
142859,1,3,48
142859,2,1,97
142859,3,2,93
142860,1,4,87
142860,2,2,85
142860,3,4,100
142861,1,3,100
142861,2,2,81
142861,3,3,62
142862,1,5,73
142862,2,5,72
142862,3,3,71
142863,1,3,82
142863,2,3,91
142863,3,4,84
142864,1,3,97
142864,2,3,93
142864,3,3,80
142865,1,6,70
142865,2,2,70
142865,3,6,42
142866,1,3,100
142866,2,3,78
142866,3,2,70
142867,1,3,80
142867,2,2,89
142867,3,5,80
142868,1,1,88
142868,2,5,82
142868,3,4,85
142869,1,3,91
142869,2,2,87
142869,3,5,79
142870,1,4,87
142870,2,4,76
142870,3,1,70
142871,1,1,71
142871,2,3,89
142871,3,2,94
142872,1,4,89
142872,2,3,73
142872,3,5,98
142873,1,5,63
142873,2,3,82
142873,3,3,71
142874,1,4,71
142874,2,5,66
142874,3,2,85
142875,1,3,69
142875,2,4,83
142875,3,5,79
142876,1,1,78
142876,2,3,81
142876,3,3,85
142877,1,4,89
142877,2,1,99
142877,3,1,33
142878,1,3,74
142878,2,3,57
142878,3,3,99
142879,1,4,100
142879,2,4,87
142879,3,3,79
142880,1,3,13
142880,2,5,67
142880,3,3,76
142881,1,4,76
142881,2,3,81
142881,3,4,77
142882,1,4,70
142882,2,2,82
142882,3,3,62
142883,1,5,89
142883,2,3,100
142883,3,3,81
142884,1,2,80
142884,2,4,30
142884,3,1,74
142885,1,3,70
142885,2,3,59
142885,3,4,40
142886,1,5,70
142886,2,4,98
142886,3,4,98
142887,1,5,97
142887,2,4,83
142887,3,6,19
142888,1,4,62
142888,2,4,87
142888,3,5,92
142889,1,4,95
142889,2,2,81
142889,3,4,81
142890,1,4,84
142890,2,3,39
142890,3,5,95
142891,1,1,95
142891,2,3,89
142891,3,3,21
142892,1,3,83
142892,2,6,11
142892,3,3,85
142893,1,4,77
142893,2,3,73
142893,3,1,75
142894,1,5,24
142894,2,4,70
142894,3,5,83
142895,1,1,46
142895,2,3,79
142895,3,5,69
142896,1,5,78
142896,2,1,100
142896,3,4,73
142897,1,4,77
142897,2,4,93
142897,3,3,79
142898,1,4,75
142898,2,5,79
142898,3,3,80
142899,1,2,20
142899,2,3,79
142899,3,2,82
142900,1,1,52
142900,2,5,79
142900,3,3,84
142901,1,2,79
142901,2,1,87
142901,3,4,100
142902,1,5,32
142902,2,4,73
142902,3,2,88
142903,1,3,44
142903,2,3,81
142903,3,4,100
142904,1,3,83
142904,2,2,87
142904,3,5,56
142905,1,5,59
142905,2,6,96
142905,3,5,75
142906,1,4,89
142906,2,4,48
142906,3,4,99
142907,1,3,88
142907,2,3,98
142907,3,4,87
142908,1,4,90
142908,2,3,18
142908,3,2,73
142909,1,1,62
142909,2,4,71
142909,3,4,80
142910,1,1,82
142910,2,6,86
142910,3,3,71
142911,1,1,85
142911,2,3,84
142911,3,2,83
142912,1,4,75
142912,2,4,49
142912,3,4,89
142913,1,6,99
142913,2,3,74
142913,3,4,76
142914,1,5,87
142914,2,3,87
142914,3,3,89
142915,1,3,70
142915,2,1,100
142915,3,4,75
142916,1,4,75
142916,2,2,94
142916,3,4,77
142917,1,3,28
142917,2,3,79
142917,3,3,79
142918,1,1,33
142918,2,3,41
142918,3,4,74
142919,1,3,90
142919,2,5,97
142919,3,3,98
142920,1,5,83
142920,2,4,66
142920,3,4,67
142921,1,1,100
142921,2,5,65
142921,3,2,33
142922,1,4,100
142922,2,1,78
142922,3,4,87
142923,1,3,17
142923,2,4,82
142923,3,4,97
142924,1,2,97
142924,2,4,84
142924,3,1,90
142925,1,5,78
142925,2,3,96
142925,3,5,84
142926,1,4,100
142926,2,3,75
142926,3,4,92
142927,1,4,63
142927,2,3,65
142927,3,5,70
142928,1,3,86
142928,2,5,31
142928,3,1,65
142929,1,4,51
142929,2,3,75
142929,3,2,70
142930,1,4,100
142930,2,2,71
142930,3,3,100
142931,1,5,85
142931,2,4,34
142931,3,3,81
142932,1,3,79
142932,2,4,34
142932,3,4,81
142933,1,3,100
142933,2,4,77
142933,3,3,81
142934,1,3,82
142934,2,1,84
142934,3,4,98
142935,1,5,89
142935,2,4,76
142935,3,3,79
