ID_Ucznia_w_klasie,ID_Przedmiotu,Ocena,Frekwencja
44797,3,4,100
44798,1,3,82
44798,2,4,72
44798,3,3,72
44799,1,6,73
44799,2,3,79
44799,3,2,91
44800,1,4,77
44800,2,5,80
44800,3,5,67
44801,1,2,82
44801,2,5,79
44801,3,4,87
44802,1,3,46
44802,2,3,97
44802,3,4,73
44803,1,2,77
44803,2,2,74
44803,3,1,96
44804,1,4,70
44804,2,3,99
44804,3,1,95
44805,1,4,82
44805,2,5,82
44805,3,5,39
44806,1,1,93
44806,2,5,95
44806,3,3,69
44807,1,3,20
44807,2,3,94
44807,3,3,82
44808,1,5,26
44808,2,3,100
44808,3,5,23
44809,1,4,79
44809,2,4,96
44809,3,3,82
44810,1,3,98
44810,2,4,74
44810,3,1,91
44811,1,4,89
44811,2,4,84
44811,3,3,87
44812,1,5,81
44812,2,1,93
44812,3,4,14
44813,1,3,97
44813,2,2,99
44813,3,1,36
44814,1,4,71
44814,2,2,74
44814,3,2,84
44815,1,4,78
44815,2,4,78
44815,3,1,82
44816,1,3,91
44816,2,4,70
44816,3,3,71
44817,1,5,100
44817,2,5,90
44817,3,3,70
44818,1,2,95
44818,2,3,98
44818,3,5,99
44819,1,3,88
44819,2,2,92
44819,3,4,84
44820,1,5,73
44820,2,4,79
44820,3,3,99
44821,1,4,77
44821,2,2,100
44821,3,6,100
44822,1,3,86
44822,2,5,100
44822,3,3,15
44823,1,4,86
44823,2,4,50
44823,3,3,100
44824,1,6,81
44824,2,5,86
44824,3,4,62
44825,1,3,76
44825,2,4,84
44825,3,3,77
44826,1,4,39
44826,2,3,90
44826,3,4,78
44827,1,3,81
44827,2,1,74
44827,3,3,82
44828,1,3,87
44828,2,3,90
44828,3,1,96
44829,1,3,73
44829,2,4,36
44829,3,3,84
44830,1,2,79
44830,2,2,71
44830,3,2,87
44831,1,3,96
44831,2,1,89
44831,3,2,64
44832,1,3,55
44832,2,1,83
44832,3,2,58
44833,1,4,77
44833,2,1,50
44833,3,4,73
44834,1,4,92
44834,2,5,89
44834,3,6,46
44835,1,3,81
44835,2,4,78
44835,3,3,100
44836,1,3,100
44836,2,4,100
44836,3,3,79
44837,1,3,96
44837,2,4,58
44837,3,4,78
44838,1,4,44
44838,2,2,40
44838,3,3,66
44839,1,3,79
44839,2,3,50
44839,3,4,78
44840,1,3,72
44840,2,5,76
44840,3,4,98
44841,1,3,81
44841,2,3,88
44841,3,3,82
44842,1,3,81
44842,2,2,89
44842,3,5,33
44843,1,2,77
44843,2,3,89
44843,3,4,72
44844,1,3,86
44844,2,5,57
44844,3,2,38
44845,1,1,88
44845,2,1,53
44845,3,5,75
44846,1,2,37
44846,2,3,76
44846,3,3,59
44847,1,3,35
44847,2,5,72
44847,3,3,22
44848,1,4,96
44848,2,2,82
44848,3,3,98
44849,1,4,100
44849,2,5,76
44849,3,3,76
44850,1,2,84
44850,2,2,85
44850,3,4,60
44851,1,5,46
44851,2,6,86
44851,3,2,43
44852,1,4,82
44852,2,2,85
44852,3,3,44
44853,1,4,86
44853,2,3,88
44853,3,4,78
44854,1,3,80
44854,2,4,83
44854,3,1,89
44855,1,4,83
44855,2,1,84
44855,3,2,53
44856,1,4,81
44856,2,4,86
44856,3,4,90
44857,1,5,89
44857,2,3,77
44857,3,3,51
44858,1,5,77
44858,2,2,87
44858,3,6,78
44859,1,2,71
44859,2,3,96
44859,3,4,89
44860,1,6,77
44860,2,4,78
44860,3,2,65
44861,1,3,36
44861,2,3,99
44861,3,3,56
44862,1,3,37
44862,2,5,86
44862,3,3,79
44863,1,5,95
44863,2,1,65
44863,3,5,75
44864,1,3,85
44864,2,2,88
44864,3,4,76
44865,1,6,82
44865,2,2,62
44865,3,2,96
44866,1,3,96
44866,2,4,100
44866,3,1,52
44867,1,3,82
44867,2,3,94
44867,3,6,93
44868,1,4,77
44868,2,3,100
44868,3,4,78
44869,1,1,97
44869,2,3,80
44869,3,3,19
44870,1,4,84
44870,2,5,70
44870,3,3,94
44871,1,5,68
44871,2,5,86
44871,3,4,65
44872,1,2,72
44872,2,2,72
44872,3,4,93
44873,1,4,92
44873,2,4,77
44873,3,4,60
44874,1,4,67
44874,2,3,43
44874,3,1,70
44875,1,4,84
44875,2,4,100
44875,3,1,77
44876,1,3,77
44876,2,2,79
44876,3,4,100
44877,1,3,76
44877,2,3,72
44877,3,2,60
44878,1,1,85
44878,2,3,96
44878,3,4,92
44879,1,3,77
44879,2,4,100
44879,3,3,82
44880,1,5,24
44880,2,3,88
44880,3,4,79
44881,1,4,14
44881,2,4,100
44881,3,1,82
44882,1,4,80
44882,2,2,83
44882,3,3,76
44883,1,5,83
44883,2,4,89
44883,3,3,98
44884,1,3,59
44884,2,3,89
44884,3,4,77
44885,1,4,83
44885,2,4,80
44885,3,3,81
44886,1,3,76
44886,2,3,93
44886,3,2,84
44887,1,2,87
44887,2,4,91
44887,3,5,75
44888,1,2,88
44888,2,4,85
44888,3,6,72
44889,1,3,71
44889,2,4,80
44889,3,4,91
44890,1,4,62
44890,2,5,59
44890,3,5,72
44891,1,6,90
44891,2,5,100
44891,3,3,63
44892,1,3,99
44892,2,5,75
44892,3,3,91
44893,1,1,78
44893,2,3,89
44893,3,1,75
44894,1,5,58
44894,2,2,73
44894,3,4,89
44895,1,3,82
44895,2,3,72
44895,3,1,71
44896,1,3,85
44896,2,6,86
44896,3,4,76
44897,1,1,68
44897,2,3,40
44897,3,4,72
44898,1,1,52
44898,2,4,80
44898,3,1,98
44899,1,4,38
44899,2,6,85
44899,3,5,99
44900,1,2,100
44900,2,3,37
44900,3,3,33
44901,1,4,54
44901,2,3,76
44901,3,3,100
44902,1,1,96
44902,2,5,54
44902,3,2,88
44903,1,2,77
44903,2,4,72
44903,3,6,76
44904,1,4,100
44904,2,3,83
44904,3,4,86
44905,1,3,72
44905,2,3,100
44905,3,4,77
44906,1,4,73
44906,2,4,77
44906,3,5,85
44907,1,4,94
44907,2,5,94
44907,3,3,84
44908,1,5,85
44908,2,4,88
44908,3,1,90
44909,1,1,80
44909,2,4,74
44909,3,6,74
44910,1,4,72
44910,2,6,93
44910,3,1,41
44911,1,4,74
44911,2,4,76
44911,3,4,41
44912,1,4,96
44912,2,3,67
44912,3,3,91
44913,1,6,42
44913,2,3,75
44913,3,3,65
44914,1,3,92
44914,2,4,85
44914,3,4,10
44915,1,5,86
44915,2,2,75
44915,3,4,84
44916,1,4,81
44916,2,2,92
44916,3,3,96
44917,1,4,74
44917,2,5,78
44917,3,3,97
44918,1,3,78
44918,2,5,88
44918,3,1,85
44919,1,3,40
44919,2,4,49
44919,3,4,81
44920,1,3,58
44920,2,5,100
44920,3,4,98
44921,1,5,74
44921,2,2,84
44921,3,2,95
44922,1,5,57
44922,2,3,85
44922,3,4,70
44923,1,3,70
44923,2,4,100
44923,3,3,77
44924,1,2,33
44924,2,4,80
44924,3,4,100
44925,1,1,93
44925,2,4,82
44925,3,5,84
44926,1,3,79
44926,2,3,80
44926,3,3,93
44927,1,4,38
44927,2,3,70
44927,3,1,72
44928,1,5,76
44928,2,2,75
44928,3,4,38
44929,1,1,96
44929,2,3,81
44929,3,4,82
44930,1,1,64
44930,2,4,74
44930,3,1,87
44931,1,6,72
44931,2,5,42
44931,3,3,94
44932,1,4,70
44932,2,5,79
44932,3,5,85
44933,1,3,72
44933,2,3,72
44933,3,4,96
44934,1,4,31
44934,2,5,60
44934,3,4,59
44935,1,3,30
44935,2,6,73
44935,3,3,75
44936,1,4,88
44936,2,6,70
44936,3,4,71
44937,1,4,73
44937,2,3,88
44937,3,5,82
44938,1,3,76
44938,2,4,72
44938,3,3,83
44939,1,4,96
44939,2,3,100
44939,3,4,87
44940,1,2,90
44940,2,4,99
44940,3,3,81
44941,1,3,98
44941,2,3,74
44941,3,1,76
44942,1,6,69
44942,2,3,75
44942,3,4,95
44943,1,4,91
44943,2,3,67
44943,3,1,73
44944,1,4,76
44944,2,4,52
44944,3,2,98
44945,1,1,26
44945,2,3,60
44945,3,1,88
44946,1,5,90
44946,2,3,72
44946,3,4,77
44947,1,4,99
44947,2,6,74
44947,3,3,49
44948,1,5,71
44948,2,1,85
44948,3,4,94
44949,1,2,93
44949,2,4,86
44949,3,4,87
44950,1,4,82
44950,2,4,52
44950,3,3,33
44951,1,4,76
44951,2,4,78
44951,3,4,98
44952,1,5,89
44952,2,1,80
44952,3,4,65
44953,1,3,88
44953,2,5,81
44953,3,3,94
44954,1,2,78
44954,2,4,34
44954,3,3,75
44955,1,5,89
44955,2,3,78
44955,3,4,97
44956,1,5,88
44956,2,2,31
44956,3,5,79
44957,1,4,85
44957,2,3,80
44957,3,5,81
44958,1,5,71
44958,2,3,23
44958,3,1,85
44959,1,2,66
44959,2,3,96
44959,3,4,84
44960,1,1,98
44960,2,3,76
44960,3,5,84
44961,1,4,39
44961,2,3,95
44961,3,4,76
44962,1,5,78
44962,2,1,83
44962,3,2,97
44963,1,1,72
44963,2,3,70
44963,3,4,83
44964,1,1,69
44964,2,5,81
44964,3,3,84
44965,1,3,73
44965,2,4,78
44965,3,1,74
44966,1,5,74
44966,2,3,92
44966,3,2,84
44967,1,5,80
44967,2,4,75
44967,3,3,55
44968,1,1,40
44968,2,6,73
44968,3,1,14
44969,1,3,85
44969,2,3,87
44969,3,3,34
44970,1,4,70
44970,2,4,88
44970,3,5,75
44971,1,5,75
44971,2,5,92
44971,3,4,87
44972,1,1,78
44972,2,2,50
44972,3,4,55
44973,1,2,56
44973,2,6,82
44973,3,4,99
44974,1,1,34
44974,2,4,71
44974,3,6,100
44975,1,5,46
44975,2,3,71
44975,3,2,58
44976,1,3,11
44976,2,3,82
44976,3,1,84
44977,1,3,74
44977,2,6,82
44977,3,3,97
44978,1,5,100
44978,2,2,85
44978,3,4,73
44979,1,3,70
44979,2,4,72
44979,3,4,84
44980,1,4,100
44980,2,4,36
44980,3,2,85
44981,1,6,40
44981,2,1,80
44981,3,4,87
44982,1,4,44
44982,2,3,96
44982,3,3,72
44983,1,3,74
44983,2,4,87
44983,3,4,81
44984,1,4,98
44984,2,2,40
44984,3,4,52
44985,1,4,85
44985,2,2,56
44985,3,5,87
44986,1,3,17
44986,2,6,57
44986,3,5,39
44987,1,1,100
44987,2,2,78
44987,3,3,71
44988,1,3,72
44988,2,4,97
44988,3,4,86
44989,1,4,79
44989,2,1,87
44989,3,3,93
44990,1,4,82
44990,2,5,80
44990,3,2,100
44991,1,3,72
44991,2,1,66
44991,3,3,67
44992,1,3,87
44992,2,1,100
44992,3,5,81
44993,1,2,83
44993,2,1,82
44993,3,3,58
44994,1,3,100
44994,2,5,100
44994,3,3,99
44995,1,4,78
44995,2,3,49
44995,3,4,72
44996,1,5,59
44996,2,3,95
44996,3,5,73
44997,1,3,68
44997,2,4,82
44997,3,2,89
44998,1,4,55
44998,2,4,77
44998,3,4,48
44999,1,6,82
44999,2,5,85
44999,3,3,78
45000,1,3,61
45000,2,3,22
45000,3,5,73
45001,1,1,87
45001,2,3,81
45001,3,5,80
45002,1,4,78
45002,2,1,82
45002,3,2,74
45003,1,4,46
45003,2,1,71
45003,3,5,73
45004,1,4,100
45004,2,4,54
45004,3,4,73
45005,1,1,70
45005,2,3,55
45005,3,3,65
45006,1,3,89
45006,2,5,79
45006,3,3,21
45007,1,3,85
45007,2,1,97
45007,3,5,72
45008,1,4,76
45008,2,3,80
45008,3,6,44
45009,1,2,53
45009,2,3,63
45009,3,2,97
45010,1,2,92
45010,2,4,84
45010,3,4,81
45011,1,2,56
45011,2,1,80
45011,3,3,72
45012,1,4,82
45012,2,6,41
45012,3,2,100
45013,1,4,77
45013,2,2,55
45013,3,3,73
45014,1,5,81
45014,2,3,74
45014,3,5,30
45015,1,4,91
45015,2,3,99
45015,3,6,76
45016,1,4,38
45016,2,1,64
45016,3,1,73
45017,1,1,71
45017,2,3,36
45017,3,5,40
45018,1,4,61
45018,2,3,72
45018,3,4,85
45019,1,6,73
45019,2,5,98
45019,3,2,75
45020,1,2,80
45020,2,2,71
45020,3,2,87
45021,1,4,85
45021,2,3,85
45021,3,4,85
45022,1,3,92
45022,2,3,16
45022,3,3,74
45023,1,3,75
45023,2,4,79
45023,3,4,94
45024,1,3,71
45024,2,3,63
45024,3,2,61
45025,1,6,84
45025,2,3,64
45025,3,3,96
45026,1,5,94
45026,2,3,70
45026,3,3,100
45027,1,3,94
45027,2,3,66
45027,3,3,55
45028,1,1,70
45028,2,5,78
45028,3,2,68
45029,1,4,97
45029,2,4,58
45029,3,3,82
45030,1,3,98
45030,2,3,88
45030,3,3,83
45031,1,5,89
45031,2,2,47
45031,3,2,93
45032,1,5,76
45032,2,3,74
45032,3,3,77
45033,1,5,78
45033,2,4,70
45033,3,3,84
45034,1,3,80
45034,2,4,78
45034,3,1,75
45035,1,2,70
45035,2,3,75
45035,3,3,89
45036,1,1,98
45036,2,6,72
45036,3,4,76
45037,1,3,85
45037,2,5,81
45037,3,3,62
45038,1,3,78
45038,2,1,77
45038,3,4,100
45039,1,1,63
45039,2,5,97
45039,3,4,85
45040,1,1,56
45040,2,4,82
45040,3,5,70
45041,1,3,82
45041,2,5,74
45041,3,2,75
45042,1,5,86
45042,2,3,73
45042,3,1,81
45043,1,4,40
45043,2,3,82
45043,3,6,84
45044,1,2,54
45044,2,4,77
45044,3,2,83
45045,1,5,73
45045,2,4,96
45045,3,4,71
45046,1,5,83
45046,2,3,95
45046,3,4,75
45047,1,6,92
45047,2,4,94
45047,3,3,73
45048,1,2,75
45048,2,1,90
45048,3,5,89
45049,1,3,74
45049,2,4,100
45049,3,5,97
45050,1,6,76
45050,2,5,77
45050,3,1,93
45051,1,5,80
45051,2,5,86
45051,3,3,88
45052,1,4,74
45052,2,2,78
45052,3,3,76
45053,1,2,75
45053,2,3,89
45053,3,4,81
45054,1,4,73
45054,2,4,83
45054,3,2,78
45055,1,4,86
45055,2,3,80
45055,3,4,71
45056,1,4,88
45056,2,4,45
45056,3,1,58
45057,1,2,93
45057,2,6,100
45057,3,4,87
45058,1,2,94
45058,2,3,87
45058,3,3,82
45059,1,3,94
45059,2,3,85
45059,3,4,15
45060,1,3,82
45060,2,3,75
45060,3,3,78
45061,1,3,97
45061,2,4,79
45061,3,4,75
45062,1,3,89
45062,2,5,84
45062,3,2,95
45063,1,1,74
45063,2,4,96
45063,3,2,77
45064,1,3,37
45064,2,4,36
45064,3,4,76
45065,1,4,94
45065,2,4,62
45065,3,4,70
45066,1,1,88
45066,2,5,99
45066,3,4,71
45067,1,4,64
45067,2,6,84
45067,3,6,71
45068,1,4,84
45068,2,2,77
45068,3,4,82
45069,1,1,75
45069,2,5,76
45069,3,4,99
45070,1,5,99
45070,2,2,95
45070,3,4,88
45071,1,5,74
45071,2,3,84
45071,3,5,88
45072,1,3,27
45072,2,4,48
45072,3,3,28
45073,1,4,85
45073,2,6,81
45073,3,3,100
45074,1,5,74
45074,2,4,86
45074,3,4,100
45075,1,3,88
45075,2,1,84
45075,3,5,95
45076,1,3,75
45076,2,2,77
45076,3,3,82
45077,1,1,100
45077,2,6,85
45077,3,4,85
45078,1,1,79
45078,2,4,84
45078,3,3,83
45079,1,4,68
45079,2,5,64
45079,3,3,99
45080,1,3,79
45080,2,4,39
45080,3,4,82
45081,1,5,79
45081,2,3,71
45081,3,1,85
45082,1,1,93
45082,2,4,71
45082,3,3,29
45083,1,5,86
45083,2,1,76
45083,3,5,86
45084,1,2,79
45084,2,3,100
45084,3,1,77
45085,1,3,86
45085,2,3,83
45085,3,4,76
45086,1,4,77
45086,2,3,74
45086,3,6,99
45087,1,3,100
45087,2,3,93
45087,3,3,100
45088,1,4,76
45088,2,1,75
45088,3,5,77
45089,1,3,87
45089,2,4,91
45089,3,2,52
45090,1,1,72
45090,2,5,91
45090,3,3,95
45091,1,3,93
45091,2,6,73
45091,3,4,77
45092,1,4,55
45092,2,5,89
45092,3,1,81
45093,1,4,42
45093,2,1,64
45093,3,5,79
45094,1,6,79
45094,2,4,94
45094,3,4,77
45095,1,1,72
45095,2,3,45
45095,3,5,47
45096,1,5,79
45096,2,3,67
45096,3,3,92
45097,1,3,82
45097,2,3,90
45097,3,4,87
45098,1,4,81
45098,2,3,84
45098,3,5,21
45099,1,3,73
45099,2,5,85
45099,3,5,92
45100,1,3,97
45100,2,4,80
45100,3,5,34
45101,1,4,57
45101,2,5,85
45101,3,3,96
45102,1,4,76
45102,2,3,70
45102,3,3,83
45103,1,5,56
45103,2,5,76
45103,3,4,89
45104,1,1,72
45104,2,2,78
45104,3,5,59
45105,1,4,72
45105,2,3,88
45105,3,5,91
45106,1,4,79
45106,2,3,83
45106,3,3,71
45107,1,3,49
45107,2,3,86
45107,3,6,87
45108,1,3,82
45108,2,5,86
45108,3,4,83
45109,1,3,89
45109,2,2,93
45109,3,1,69
45110,1,3,72
45110,2,1,76
45110,3,4,86
45111,1,3,87
45111,2,5,32
45111,3,5,94
45112,1,2,70
45112,2,4,98
45112,3,3,96
45113,1,6,77
45113,2,3,77
45113,3,2,89
45114,1,3,22
45114,2,4,72
45114,3,1,75
45115,1,4,28
45115,2,2,70
45115,3,6,97
45116,1,1,100
45116,2,1,81
45116,3,2,74
45117,1,4,79
45117,2,4,46
45117,3,3,75
45118,1,2,57
45118,2,4,59
45118,3,4,81
45119,1,3,70
45119,2,1,72
45119,3,4,83
45120,1,3,90
45120,2,5,93
45120,3,5,77
45121,1,6,99
45121,2,3,45
45121,3,6,77
45122,1,5,79
45122,2,5,30
45122,3,3,54
45123,1,3,87
45123,2,5,68
45123,3,4,72
45124,1,1,83
45124,2,4,80
45124,3,4,79
45125,1,3,100
45125,2,5,70
45125,3,3,54
45126,1,3,71
45126,2,3,82
45126,3,3,79
45127,1,4,72
45127,2,1,90
45127,3,1,72
45128,1,4,77
45128,2,3,75
45128,3,5,51
45129,1,5,95
45129,2,4,94
45129,3,3,74
45130,1,3,58
45130,2,2,78
45130,3,3,39
45131,1,5,72
45131,2,4,100
45131,3,2,78
45132,1,5,79
45132,2,6,69
45132,3,3,37
45133,1,4,69
45133,2,3,30
45133,3,3,84
45134,1,4,81
45134,2,1,95
45134,3,5,87
45135,1,3,92
45135,2,4,87
45135,3,5,74
45136,1,1,32
45136,2,4,79
45136,3,4,26
45137,1,3,98
45137,2,2,41
45137,3,3,50
45138,1,3,76
45138,2,5,72
45138,3,2,100
45139,1,3,76
45139,2,5,66
45139,3,3,69
45140,1,5,67
45140,2,2,57
45140,3,3,75
45141,1,4,94
45141,2,4,100
45141,3,3,98
45142,1,4,84
45142,2,4,72
45142,3,3,88
45143,1,1,80
45143,2,3,84
45143,3,5,87
45144,1,2,81
45144,2,2,81
45144,3,1,34
45145,1,5,87
45145,2,6,94
45145,3,5,39
45146,1,3,55
45146,2,5,80
45146,3,2,92
45147,1,3,86
45147,2,3,70
45147,3,1,83
45148,1,5,83
45148,2,4,100
45148,3,3,37
45149,1,4,92
45149,2,1,86
45149,3,1,82
45150,1,3,22
45150,2,3,84
45150,3,4,79
45151,1,5,33
45151,2,4,71
45151,3,4,86
45152,1,4,94
45152,2,5,51
45152,3,5,71
45153,1,3,85
45153,2,3,38
45153,3,6,89
45154,1,2,77
45154,2,4,100
45154,3,1,75
45155,1,3,93
45155,2,1,84
45155,3,1,85
45156,1,3,87
45156,2,3,77
45156,3,6,70
45157,1,3,92
45157,2,4,88
45157,3,6,70
45158,1,4,45
45158,2,1,40
45158,3,4,94
45159,1,2,79
45159,2,4,70
45159,3,3,98
45160,1,5,97
45160,2,2,82
45160,3,3,73
45161,1,3,62
45161,2,3,86
45161,3,6,83
45162,1,3,100
45162,2,1,81
45162,3,5,95
45163,1,4,77
45163,2,4,99
45163,3,4,86
45164,1,2,81
45164,2,4,76
45164,3,3,70
45165,1,3,78
45165,2,1,90
45165,3,5,76
45166,1,3,75
45166,2,4,76
45166,3,4,82
45167,1,3,85
45167,2,3,88
45167,3,4,84
45168,1,3,70
45168,2,6,74
45168,3,4,32
45169,1,1,100
45169,2,3,95
45169,3,4,74
45170,1,4,50
45170,2,3,71
45170,3,4,98
45171,1,3,74
45171,2,3,92
45171,3,3,88
45172,1,5,82
45172,2,3,93
45172,3,4,62
45173,1,2,88
45173,2,5,78
45173,3,3,92
45174,1,4,53
45174,2,6,82
45174,3,3,98
45175,1,5,75
45175,2,1,89
45175,3,3,82
45176,1,2,57
45176,2,6,92
45176,3,3,89
45177,1,3,89
45177,2,5,37
45177,3,4,89
45178,1,1,83
45178,2,4,93
45178,3,3,47
45179,1,4,87
45179,2,4,93
45179,3,3,90
45180,1,2,77
45180,2,4,83
45180,3,1,100
45181,1,3,92
45181,2,4,65
45181,3,3,80
45182,1,4,73
45182,2,3,88
45182,3,1,97
45183,1,4,75
45183,2,5,37
45183,3,4,88
45184,1,4,55
45184,2,3,83
45184,3,4,78
45185,1,4,48
45185,2,3,25
45185,3,6,73
45186,1,4,81
45186,2,2,84
45186,3,5,34
45187,1,5,63
45187,2,3,99
45187,3,3,95
45188,1,5,93
45188,2,3,77
45188,3,4,70
45189,1,5,92
45189,2,4,47
45189,3,5,76
45190,1,2,79
45190,2,1,36
45190,3,3,65
45191,1,5,88
45191,2,4,84
45191,3,2,88
45192,1,5,70
45192,2,4,72
45192,3,5,77
45193,1,3,82
45193,2,3,76
45193,3,4,23
45194,1,3,83
45194,2,4,96
45194,3,1,78
45195,1,4,74
45195,2,6,87
45195,3,4,80
45196,1,3,94
45196,2,2,81
45196,3,4,83
45197,1,4,93
45197,2,6,100
45197,3,1,82
45198,1,3,78
45198,2,4,100
45198,3,4,28
45199,1,6,86
45199,2,6,88
45199,3,4,89
45200,1,6,85
45200,2,1,98
45200,3,2,86
45201,1,2,78
45201,2,1,55
45201,3,3,78
45202,1,6,75
45202,2,3,79
45202,3,2,70
45203,1,3,84
45203,2,3,71
45203,3,5,73
45204,1,4,78
45204,2,4,87
45204,3,4,95
45205,1,3,35
45205,2,4,70
45205,3,3,81
45206,1,2,60
45206,2,5,100
45206,3,3,71
45207,1,4,96
45207,2,3,78
45207,3,3,85
45208,1,4,73
45208,2,4,73
45208,3,3,72
45209,1,5,70
45209,2,2,73
45209,3,1,84
45210,1,2,72
45210,2,5,28
45210,3,1,90
45211,1,6,91
45211,2,2,99
45211,3,1,73
45212,1,3,76
45212,2,4,100
45212,3,4,92
45213,1,3,100
45213,2,4,83
45213,3,2,82
45214,1,5,72
45214,2,1,84
45214,3,3,79
45215,1,4,75
45215,2,4,66
45215,3,4,80
45216,1,2,77
45216,2,1,100
45216,3,4,98
45217,1,4,97
45217,2,2,73
45217,3,3,73
45218,1,4,80
45218,2,4,88
45218,3,4,76
45219,1,4,56
45219,2,4,93
45219,3,5,93
45220,1,3,85
45220,2,4,57
45220,3,2,86
45221,1,4,89
45221,2,5,37
45221,3,4,92
45222,1,2,60
45222,2,6,77
45222,3,3,98
45223,1,6,77
45223,2,3,88
45223,3,3,86
45224,1,4,87
45224,2,4,95
45224,3,4,92
45225,1,4,91
45225,2,4,83
45225,3,6,83
45226,1,3,89
45226,2,3,74
45226,3,4,88
45227,1,4,51
45227,2,4,96
45227,3,4,96
45228,1,4,97
45228,2,4,76
45228,3,3,100
45229,1,1,87
45229,2,3,85
45229,3,2,24
45230,1,4,85
45230,2,4,87
45230,3,1,84
45231,1,4,76
45231,2,2,78
45231,3,5,54
45232,1,4,79
45232,2,4,47
45232,3,6,51
45233,1,1,76
45233,2,4,85
45233,3,4,72
45234,1,3,92
45234,2,3,93
45234,3,2,72
45235,1,2,53
45235,2,3,72
45235,3,1,78
45236,1,3,82
45236,2,2,93
45236,3,4,22
45237,1,5,76
45237,2,4,85
45237,3,2,50
45238,1,1,80
45238,2,3,75
45238,3,5,90
45239,1,3,92
45239,2,3,75
45239,3,3,85
45240,1,1,71
45240,2,2,80
45240,3,4,77
45241,1,3,76
45241,2,2,83
45241,3,5,75
45242,1,1,88
45242,2,1,73
45242,3,4,89
45243,1,2,82
45243,2,6,44
45243,3,4,87
45244,1,3,83
45244,2,2,73
45244,3,3,87
45245,1,4,99
45245,2,3,59
45245,3,2,80
45246,1,5,77
45246,2,4,48
45246,3,6,82
45247,1,4,99
45247,2,1,92
45247,3,6,86
45248,1,4,78
45248,2,3,71
45248,3,3,81
45249,1,5,37
45249,2,3,81
45249,3,5,65
45250,1,4,93
45250,2,3,89
45250,3,4,91
45251,1,4,85
45251,2,3,100
45251,3,3,87
45252,1,3,74
45252,2,4,72
45252,3,4,84
45253,1,3,92
45253,2,4,64
45253,3,3,24
45254,1,4,100
45254,2,6,79
45254,3,2,83
45255,1,3,69
45255,2,3,87
45255,3,3,50
45256,1,3,86
45256,2,3,87
45256,3,3,94
45257,1,3,84
45257,2,6,86
45257,3,3,100
45258,1,3,38
45258,2,3,79
45258,3,2,58
45259,1,1,92
45259,2,4,83
45259,3,3,77
45260,1,4,74
45260,2,5,68
45260,3,1,94
45261,1,5,81
45261,2,2,92
45261,3,1,71
45262,1,3,86
45262,2,1,70
45262,3,3,69
45263,1,6,80
45263,2,3,65
45263,3,5,35
45264,1,3,54
45264,2,5,100
45264,3,4,92
45265,1,3,80
45265,2,3,94
45265,3,2,98
45266,1,2,89
45266,2,5,79
45266,3,2,77
45267,1,2,89
45267,2,1,99
45267,3,2,77
45268,1,3,71
45268,2,5,25
45268,3,5,42
45269,1,3,80
45269,2,2,91
45269,3,3,80
45270,1,6,72
45270,2,4,75
45270,3,5,39
45271,1,6,57
45271,2,2,97
45271,3,4,94
45272,1,1,87
45272,2,2,81
45272,3,1,98
45273,1,4,27
45273,2,3,87
45273,3,5,86
45274,1,4,86
45274,2,4,77
45274,3,3,82
45275,1,4,79
45275,2,5,72
45275,3,3,84
45276,1,3,82
45276,2,3,71
45276,3,6,98
45277,1,3,26
45277,2,5,58
45277,3,5,79
45278,1,6,86
45278,2,1,73
45278,3,3,64
45279,1,3,74
45279,2,5,83
45279,3,3,95
45280,1,3,82
45280,2,4,92
45280,3,1,80
45281,1,3,87
45281,2,5,70
45281,3,3,27
45282,1,4,82
45282,2,2,88
45282,3,4,89
45283,1,3,89
45283,2,5,35
45283,3,3,89
45284,1,3,80
45284,2,3,80
45284,3,1,76
45285,1,4,80
45285,2,4,76
45285,3,2,81
45286,1,6,72
45286,2,4,83
45286,3,5,72
45287,1,1,100
45287,2,5,90
45287,3,3,82
45288,1,3,37
45288,2,4,32
45288,3,3,99
45289,1,3,85
45289,2,4,73
45289,3,2,70
45290,1,3,39
45290,2,2,97
45290,3,4,72
45291,1,3,94
45291,2,6,80
45291,3,4,76
45292,1,6,93
45292,2,3,87
45292,3,3,70
45293,1,3,79
45293,2,4,95
45293,3,4,25
45294,1,5,56
45294,2,4,52
45294,3,4,80
45295,1,4,79
45295,2,6,90
45295,3,3,77
45296,1,3,94
45296,2,4,67
45296,3,4,89
45297,1,2,77
45297,2,1,67
45297,3,3,98
45298,1,3,39
45298,2,4,94
45298,3,2,82
45299,1,1,73
45299,2,6,20
45299,3,6,70
45300,1,4,99
45300,2,4,78
45300,3,6,64
45301,1,3,12
45301,2,1,71
45301,3,3,41
45302,1,4,80
45302,2,3,71
45302,3,4,85
45303,1,6,81
45303,2,4,89
45303,3,6,84
45304,1,3,88
45304,2,2,70
45304,3,4,50
45305,1,2,60
45305,2,3,64
45305,3,6,87
45306,1,4,76
45306,2,4,43
45306,3,1,89
45307,1,3,91
45307,2,4,66
45307,3,2,42
45308,1,4,84
45308,2,3,98
45308,3,3,79
45309,1,6,75
45309,2,1,87
45309,3,4,58
45310,1,6,80
45310,2,5,88
45310,3,3,95
45311,1,3,71
45311,2,5,98
45311,3,4,89
45312,1,4,90
45312,2,2,87
45312,3,4,94
45313,1,5,30
45313,2,2,71
45313,3,5,78
45314,1,4,67
45314,2,4,93
