80-452,Kilinskiego Jana,Gdansk,Pomorskie,
80-275,Kisielewskiego Stefana,Gdansk,Pomorskie,
80-178,Kiszewska,Gdansk,Pomorskie,
80-833,Klesza,Gdansk,Pomorskie,
80-690,Klimatyczna,Gdansk,Pomorskie,
80-402,Kliniczna,Gdansk,Pomorskie,from 1 to 1C
80-871,Kliniczna,Gdansk,Pomorskie,from 2 to last from 3 to last
80-264,Klonowa,Gdansk,Pomorskie,
80-405,Klonowicza Sebastiana,Gdansk,Pomorskie,from 2 to 38 from 1 to 37
80-408,Klonowicza Sebastiana,Gdansk,Pomorskie,from 40 to last from 39 to last
80-298,Klukowo,Gdansk,Pomorskie,
80-298,Klukowska,Gdansk,Pomorskie,
80-279,Kmieca,Gdansk,Pomorskie,
80-177,Kminkowa,Gdansk,Pomorskie,
80-180,Knyszynska,Gdansk,Pomorskie,
80-516,Kobieli Bogumila,Gdansk,Pomorskie,
80-402,Kochanowskiego Jana,Gdansk,Pomorskie,from 2 to 76 from 1 to 75
80-405,Kochanowskiego Jana,Gdansk,Pomorskie,from 78 to last from 77 to last
80-822,Kocurki,Gdansk,Pomorskie,
80-298,Kokoszki,Gdansk,Pomorskie,
80-180,Kolarska,Gdansk,Pomorskie,
80-279,Kolberga Oskara,Gdansk,Pomorskie,
80-178,Kolbudzka,Gdansk,Pomorskie,
80-267,Kolejarzy,Gdansk,Pomorskie,
80-201,Kolejowa,Gdansk,Pomorskie,
80-046,Kolonia Anielinki,Gdansk,Pomorskie,
80-154,Kolonia Jordana Henryka,Gdansk,Pomorskie,
80-073,Kolonia Mysia,Gdansk,Pomorskie,
80-154,Kolonia Ochota,Gdansk,Pomorskie,
80-068,Kolonia Orka,Gdansk,Pomorskie,
80-813,Kolonia Postep,Gdansk,Pomorskie,
80-156,Kolonia Praca,Gdansk,Pomorskie,
80-203,Kolonia Przybyszewskiego Stanislawa,Gdansk,Pomorskie,
80-813,Kolonia Przyszlosc,Gdansk,Pomorskie,
80-070,Kolonia Rola,Gdansk,Pomorskie,
80-878,Kolonia Studentow,Gdansk,Pomorskie,
80-412,Kolonia Uroda,Gdansk,Pomorskie,
80-146,Kolonia Wyzyny,Gdansk,Pomorskie,
80-068,Kolonia Zaranie,Gdansk,Pomorskie,
80-869,Kolonia Zielony Trojkat,Gdansk,Pomorskie,
80-133,Kolonia Zreby,Gdansk,Pomorskie,
80-413,Kolonia Zency,Gdansk,Pomorskie,
80-680,Kolonijna,Gdansk,Pomorskie,
80-180,Kolorowa,Gdansk,Pomorskie,
80-288,Kolumba Krzysztofa,Gdansk,Pomorskie,
80-299,Komandorska,Gdansk,Pomorskie,
80-464,Kombatantow,Gdansk,Pomorskie,
80-299,Komety,Gdansk,Pomorskie,
80-218,Konarskiego Stanislawa,Gdansk,Pomorskie,
80-299,Konkordii,Gdansk,Pomorskie,
80-240,Konopnickiej Marii,Gdansk,Pomorskie,
80-299,Konstelacji,Gdansk,Pomorskie,
80-410,Konwalii,Gdansk,Pomorskie,
80-415,Kopalniana,Gdansk,Pomorskie,
80-809,Kopeckiego,Gdansk,Pomorskie,
80-208,Kopernika Mikolaja,Gdansk,Pomorskie,
80-031,Koralowa,Gdansk,Pomorskie,
80-450,Korczaka Janusza,Gdansk,Pomorskie,
80-660,Kormoranow,Gdansk,Pomorskie,
80-299,Korsarzy,Gdansk,Pomorskie,
80-508,Korzeniowskiego Konrada,Gdansk,Pomorskie,
80-851,Korzenna,Gdansk,Pomorskie,
80-298,Kosmonautow,Gdansk,Pomorskie,
80-249,Kossaka Juliusza,Gdansk,Pomorskie,
80-180,Koszalinska,Gdansk,Pomorskie,
80-516,Kotarbinskiego Jozefa,Gdansk,Pomorskie,
80-881,Kotwicznikow,Gdansk,Pomorskie,
80-180,Kowale,Gdansk,Pomorskie,
80-846,Kowalska,Gdansk,Pomorskie,
80-834,Kozia,Gdansk,Pomorskie,
80-156,Kozietulskiego Jana,Gdansk,Pomorskie,
80-299,Koziorozca,Gdansk,Pomorskie,
80-390,Kolobrzeska,Gdansk,Pomorskie,from 1 to 25 from 29 to 33
80-391,Kolobrzeska,Gdansk,Pomorskie,from 27 to 27 from 35 to 49
80-394,Kolobrzeska,Gdansk,Pomorskie,from 2 to last
80-396,Kolobrzeska,Gdansk,Pomorskie,from 51 to 55 from 65 to 69 from 75 to last
80-397,Kolobrzeska,Gdansk,Pomorskie,from 57 to 63 from 71 to 73
80-836,Kolodziejska,Gdansk,Pomorskie,
80-264,Kolodziejskiego Jerzego,Gdansk,Pomorskie,
80-262,Kollataja Hugona,Gdansk,Pomorskie,
80-117,Koscielna,Gdansk,Pomorskie,
80-328,Koscierska,Gdansk,Pomorskie,
80-265,Kosciuszki Tadeusza,Gdansk,Pomorskie,from 1 to 3
80-421,Kosciuszki Tadeusza,Gdansk,Pomorskie,from 80 to 112 from 73 to 105
80-427,Kosciuszki Tadeusza,Gdansk,Pomorskie,from 114 to last from 107 to last
80-445,Kosciuszki Tadeusza,Gdansk,Pomorskie,from 20 to 38 from 25 to 61
80-446,Kosciuszki Tadeusza,Gdansk,Pomorskie,from 40 to 78 from 63 to 71
80-451,Kosciuszki Tadeusza,Gdansk,Pomorskie,from 2 to 18 from 5 to 23
80-132,Kosciol Emaus,Gdansk,Pomorskie,
80-299,Krajenska,Gdansk,Pomorskie,
80-830,Kramarska,Gdansk,Pomorskie,
80-515,Krasickiego Ignacego,Gdansk,Pomorskie,
80-306,Krasnoludkow,Gdansk,Pomorskie,
80-447,Kraszewskiego Jozefa Ignacego,Gdansk,Pomorskie,
80-690,Krancowa,Gdansk,Pomorskie,
80-177,Krasnieta,Gdansk,Pomorskie,
80-012,Krokusowa,Gdansk,Pomorskie,
80-857,Krosienka,Gdansk,Pomorskie,
80-857,Krosna,Gdansk,Pomorskie,
80-833,Krowia,Gdansk,Pomorskie,
80-753,Krowoderska,Gdansk,Pomorskie,
80-653,Krucza,Gdansk,Pomorskie,
80-288,Kruczkowskiego Leona,Gdansk,Pomorskie,
80-299,Kruszwicka,Gdansk,Pomorskie,
80-690,Krylowa,Gdansk,Pomorskie,
80-393,Krynicka,Gdansk,Pomorskie,
80-708,Kryniczna,Gdansk,Pomorskie,
80-180,Krysztalowa,Gdansk,Pomorskie,
80-448,Krzemienieckiej Lucyny,Gdansk,Pomorskie,
80-041,Krzemowa,Gdansk,Pomorskie,
80-553,Krzywa,Gdansk,Pomorskie,
80-129,Krzyzowniki,Gdansk,Pomorskie,
80-744,Krolikarnia,Gdansk,Pomorskie,
80-034,Krolowej Bony,Gdansk,Pomorskie,
80-034,Krolowej Jadwigi,Gdansk,Pomorskie,
80-734,Krotka,Gdansk,Pomorskie,
80-217,Kreta,Gdansk,Pomorskie,
80-156,Ksiecia Poniatowskiego Jozefa,Gdansk,Pomorskie,
80-538,Ksiedza Goreckiego Mariana,Gdansk,Pomorskie,from 10 to 12 from 11 to 13
80-544,Ksiedza Goreckiego Mariana,Gdansk,Pomorskie,from 2 to 8 from 14 to last from 1 to 9 from 15 to last
80-245,Ksiedza Jozefa Zator-Przytockiego,Gdansk,Pomorskie,
80-384,Ksiedza Majdera Jana,Gdansk,Pomorskie,
80-119,Ksiedza Robaka,Gdansk,Pomorskie,
80-804,Ksiedza Rogaczewskiego Franciszka,Gdansk,Pomorskie,
80-272,Ksiedza Sychty Bernarda,Gdansk,Pomorskie,from 1 to last
80-276,Ksiedza Sychty Bernarda,Gdansk,Pomorskie,from 2 to last
80-283,Ksiedza Tischnera Jozefa,Gdansk,Pomorskie,
80-680,Ksiezycowa,Gdansk,Pomorskie,
80-549,Ku Ujsciu,Gdansk,Pomorskie,from 50 to last from 51 to last
80-701,Ku Ujsciu,Gdansk,Pomorskie,from 2 to 48 from 1 to 49
80-308,Kubusia Puchatka,Gdansk,Pomorskie,
80-550,Kujawska,Gdansk,Pomorskie,
80-453,Kunickiego Stanislawa,Gdansk,Pomorskie,
80-354,Kupaly Janka,Gdansk,Pomorskie,
80-852,Kupiecka,Gdansk,Pomorskie,
80-041,Kurierow Armii Krajowej,Gdansk,Pomorskie,
80-803,Kurkowa,Gdansk,Pomorskie,
80-169,Kurpinskiego Karola,Gdansk,Pomorskie,
80-742,Kurza,Gdansk,Pomorskie,
80-306,Kurzynskiego Ignacego,Gdansk,Pomorskie,
80-288,Kusocinskiego Janusza,Gdansk,Pomorskie,
80-175,Kusznikow,Gdansk,Pomorskie,
80-646,Kutnowska,Gdansk,Pomorskie,
80-830,Kusnierska,Gdansk,Pomorskie,
80-299,Kwiatkowskiego Eugeniusza,Gdansk,Pomorskie,
80-690,Kwiatowa,Gdansk,Pomorskie,
80-299,Kwidzynska,Gdansk,Pomorskie,
80-330,Kwietna,Gdansk,Pomorskie,
80-178,Kwietniowa,Gdansk,Pomorskie,
80-011,Katowa,Gdansk,Pomorskie,
80-635,Kepna,Gdansk,Pomorskie,
80-376,Ketrzynskiego Wojciecha,Gdansk,Pomorskie,
80-822,Kladki,Gdansk,Pomorskie,
80-180,Kloczkowskiego Waclawa,Gdansk,Pomorskie,
80-113,Klopot,Gdansk,Pomorskie,
80-627,Klosowa,Gdansk,Pomorskie,from 1 to last
80-632,Klosowa,Gdansk,Pomorskie,from 2 to last
80-880,Lastadia,Gdansk,Pomorskie,
80-834,Latarniana,Gdansk,Pomorskie,
80-840,Lawendowa,Gdansk,Pomorskie,
80-680,Lazurowa,Gdansk,Pomorskie,
80-351,Lecha,Gdansk,Pomorskie,
80-432,Leczkowa Konrada,Gdansk,Pomorskie,
80-299,Ledy,Gdansk,Pomorskie,
80-180,Legenda,Gdansk,Pomorskie,
80-150,Legnicka,Gdansk,Pomorskie,
80-831,Lektykarska,Gdansk,Pomorskie,
80-442,Lelewela Joachima,Gdansk,Pomorskie,
80-704,Lenartowicza Teofila,Gdansk,Pomorskie,
80-264,Lendziona Antoniego,Gdansk,Pomorskie,
80-404,Lengnicha Gottfryda,Gdansk,Pomorskie,
80-180,Leskiego Kazimierza,Gdansk,Pomorskie,
80-175,Leszczynowa,Gdansk,Pomorskie,
80-464,Leszczynskich,Gdansk,Pomorskie,
80-353,Leszka Bialego,Gdansk,Pomorskie,
80-739,Letnia,Gdansk,Pomorskie,
80-536,Letnicka,Gdansk,Pomorskie,
80-299,Letniskowa,Gdansk,Pomorskie,
80-690,Lewkoniowa,Gdansk,Pomorskie,
80-322,Lesna,Gdansk,Pomorskie,
80-281,Lesna Gora,Gdansk,Pomorskie,
80-330,Lesna Polana,Gdansk,Pomorskie,
80-260,Lesny Stok,Gdansk,Pomorskie,
80-322,Liczmanskiego Alfa,Gdansk,Pomorskie,
80-180,Liliowa,Gdansk,Pomorskie,
80-419,Lilli Wenedy,Gdansk,Pomorskie,
80-175,Limbowa,Gdansk,Pomorskie,
80-279,Lindego Samuela,Gdansk,Pomorskie,
80-003,Lipce,Gdansk,Pomorskie,
80-178,Lipcowa,Gdansk,Pomorskie,
80-284,Lipinskiego Karola,Gdansk,Pomorskie,
80-126,Lipowa,Gdansk,Pomorskie,
80-809,Lipowicza Romana,Gdansk,Pomorskie,
80-178,Lipuska,Gdansk,Pomorskie,
80-298,Lirowa,Gdansk,Pomorskie,
80-860,Lisia Grobla,Gdansk,Pomorskie,
80-737,Listki,Gdansk,Pomorskie,
80-170,Liszta Franciszka,Gdansk,Pomorskie,
80-719,Litewska,Gdansk,Pomorskie,
80-809,Lotnikow Polskich,Gdansk,Pomorskie,
80-180,Lubelska,Gdansk,Pomorskie,
80-178,Lublewska,Gdansk,Pomorskie,
80-174,Lubowidzka,Gdansk,Pomorskie,
80-807,Lubuska,Gdansk,Pomorskie,
80-279,Ludowa,Gdansk,Pomorskie,
80-298,Lutniowa,Gdansk,Pomorskie,
80-417,Lwowska,Gdansk,Pomorskie,
80-386,Leborska,Gdansk,Pomorskie,from 2 to 12 from 1 to 11
80-387,Leborska,Gdansk,Pomorskie,from 14 to last from 13 to last
80-119,Macieja,Gdansk,Pomorskie,
80-177,Maciejkowa,Gdansk,Pomorskie,
80-177,Macierzankowa,Gdansk,Pomorskie,
80-308,Macierzy Szkolnej w Gdansku,Gdansk,Pomorskie,
80-034,Madalinskiego Antoniego,Gdansk,Pomorskie,
80-288,Magellana,Gdansk,Pomorskie,
80-126,Magnoliowa,Gdansk,Pomorskie,
80-457,Majewskich,Gdansk,Pomorskie,
80-289,Majora Hubala,Gdansk,Pomorskie,
80-601,Majora Sucharskiego Henryka,Gdansk,Pomorskie,
80-690,Majora Lupaszko,Gdansk,Pomorskie,
80-738,Majowa,Gdansk,Pomorskie,
80-774,Maki,Gdansk,Pomorskie,
80-291,Makuszynskiego Kornela,Gdansk,Pomorskie,
80-392,Malborska,Gdansk,Pomorskie,
80-107,Malczewskiego Jacka,Gdansk,Pomorskie,from 2 to 114 from 1 to 115
80-112,Malczewskiego Jacka,Gdansk,Pomorskie,from 116 to 130 from 117 to 129
80-114,Malczewskiego Jacka,Gdansk,Pomorskie,from 132 to last from 131 to last
80-177,Malinowa,Gdansk,Pomorskie,
80-406,Manifestu Polanieckiego,Gdansk,Pomorskie,from 2 to 36 from 1 to 35
80-409,Manifestu Polanieckiego,Gdansk,Pomorskie,from 38 to last from 37 to last
80-178,Marcowa,Gdansk,Pomorskie,
80-833,Mariacka,Gdansk,Pomorskie,
80-034,Marii Ludwiki,Gdansk,Pomorskie,
80-299,Marsa,Gdansk,Pomorskie,
80-156,Marszalka Focha Ferdynanda,Gdansk,Pomorskie,
80-288,Marusarzowny Heleny,Gdansk,Pomorskie,
80-123,Maryli,Gdansk,Pomorskie,
80-533,Marynarki Polskiej,Gdansk,Pomorskie,from 76 to 80
80-557,Marynarki Polskiej,Gdansk,Pomorskie,from 2 to 74 from 82 to 130 from 1 to 91
80-865,Marynarki Polskiej,Gdansk,Pomorskie,from 132 to last
80-868,Marynarki Polskiej,Gdansk,Pomorskie,from 93 to last
80-176,Marzen,Gdansk,Pomorskie,
80-298,Maszynowa,Gdansk,Pomorskie,
80-298,Matarnia,Gdansk,Pomorskie,
80-126,Matecznikowa,Gdansk,Pomorskie,
80-232,Matejki Jana,Gdansk,Pomorskie,
80-283,Matemblewska,Gdansk,Pomorskie,
80-251,Matki Polki,Gdansk,Pomorskie,
80-292,Mazowiecka,Gdansk,Pomorskie,
80-513,Mazurska,Gdansk,Pomorskie,
80-180,Mackowy,Gdansk,Pomorskie,
80-262,Malachowskiego Stanislawa,Gdansk,Pomorskie,
80-171,Malcuzynskiego Witolda,Gdansk,Pomorskie,
80-037,Malomiejska,Gdansk,Pomorskie,from 2 to 26 from 34 to last from 1 to 27 from 35 to last
80-078,Malomiejska,Gdansk,Pomorskie,from 28 to 32 from 29 to 33
80-410,Maloogrodowa,Gdansk,Pomorskie,
80-304,Mehoffera Jozefa,Gdansk,Pomorskie,
80-462,Meissnera Janusza,Gdansk,Pomorskie,
80-805,Menonitow,Gdansk,Pomorskie,
80-299,Merkurego,Gdansk,Pomorskie,
80-298,Metalowcow,Gdansk,Pomorskie,
80-299,Meteorytowa,Gdansk,Pomorskie,
80-645,Mewy,Gdansk,Pomorskie,
80-717,Mialki Szlak,Gdansk,Pomorskie,
80-716,Michalki,Gdansk,Pomorskie,
80-300,Michalowskiego Piotra,Gdansk,Pomorskie,
80-531,Michny Antoniego,Gdansk,Pomorskie,
80-405,Mickiewicza Adama,Gdansk,Pomorskie,from 22 to last from 21 to last
80-425,Mickiewicza Adama,Gdansk,Pomorskie,from 2 to 20 from 1 to 19
80-733,Miedza,Gdansk,Pomorskie,
80-267,Miedziana,Gdansk,Pomorskie,
80-430,Mieroslawskiego Ludwika,Gdansk,Pomorskie,
80-828,Mieszczanska,Gdansk,Pomorskie,
80-351,Mieszka I,Gdansk,Pomorskie,
80-282,Migowo Dolne,Gdansk,Pomorskie,
80-128,Migowo Gorne,Gdansk,Pomorskie,
80-287,Migowska,Gdansk,Pomorskie,
80-308,Milewskiego Bernarda,Gdansk,Pomorskie,
80-809,Milskiego Bernarda,Gdansk,Pomorskie,
80-299,Minerwy,Gdansk,Pomorskie,
80-840,Minogi,Gdansk,Pomorskie,
80-738,Miodowa,Gdansk,Pomorskie,
80-318,Miraua Stefana,Gdansk,Pomorskie,
80-239,Miszewskiego Leona,Gdansk,Pomorskie,
80-299,Miedzygwiezdna,Gdansk,Pomorskie,
80-512,Mila,Gdansk,Pomorskie,
80-176,Milosna,Gdansk,Pomorskie,
80-856,Mniszki,Gdansk,Pomorskie,
80-736,Modra,Gdansk,Pomorskie,
80-690,Modrzejewskiej Heleny,Gdansk,Pomorskie,
80-410,Modrzewiowa,Gdansk,Pomorskie,
80-405,Modrzewskiego Andrzeja,Gdansk,Pomorskie,
80-833,Mokra,Gdansk,Pomorskie,
80-274,Moniuszki Stanislawa,Gdansk,Pomorskie,
80-298,Montazystow,Gdansk,Pomorskie,
80-383,Morawska,Gdansk,Pomorskie,
80-172,Morenowa,Gdansk,Pomorskie,
80-283,Morenowe Wzgorze,Gdansk,Pomorskie,
80-341,Morska,Gdansk,Pomorskie,
80-723,Mostek,Gdansk,Pomorskie,from 28 to last
80-759,Mostek,Gdansk,Pomorskie,from 2 to 26 from 1 to last
80-778,Mostowa,Gdansk,Pomorskie,
80-750,Motlawska,Gdansk,Pomorskie,
80-171,Mozarta Wolfganga,Gdansk,Pomorskie,
80-636,Mrongowiusza Krzysztofa,Gdansk,Pomorskie,
80-833,Mydlarska,Gdansk,Pomorskie,
80-544,Mylna,Gdansk,Pomorskie,
80-299,Mysliborska,Gdansk,Pomorskie,
80-126,Mysliwska,Gdansk,Pomorskie,from 2 to 28 from 1 to 23
80-283,Mysliwska,Gdansk,Pomorskie,from 25 to last from 30 to last
80-512,Mlodziezy Polskiej,Gdansk,Pomorskie,
80-846,Mlynska,Gdansk,Pomorskie,
80-356,Msciwoja II,Gdansk,Pomorskie,from 60 to last from 73 to last
80-357,Msciwoja II,Gdansk,Pomorskie,from 50 to 58 from 65 to 71
80-384,Msciwoja II,Gdansk,Pomorskie,from 2 to 48 from 1 to 63
80-873,Na Ostrowiu,Gdansk,Pomorskie,
80-846,Na Piaskach,Gdansk,Pomorskie,
80-811,Na Stoku,Gdansk,Pomorskie,from 12 to 42 from 11 to 43
80-874,Na Stoku,Gdansk,Pomorskie,from 2 to 10 from 44 to last from 1 to 9 from 45 to last
80-752,Na Stepce,Gdansk,Pomorskie,
80-735,Na Szancach,Gdansk,Pomorskie,
80-296,Na Wzgorzu,Gdansk,Pomorskie,
80-543,Na Zaspe,Gdansk,Pomorskie,from 20 to last from 59 to last
80-546,Na Zaspe,Gdansk,Pomorskie,from 2 to 18 from 1 to 57
80-110,Na Zboczu,Gdansk,Pomorskie,
80-610,Nad Brzegiem,Gdansk,Pomorskie,from 1 to 11
80-629,Nad Brzegiem,Gdansk,Pomorskie,from 2 to 12
80-638,Nad Brzegiem,Gdansk,Pomorskie,from 14 to last from 13 to last
80-135,Nad Jarem,Gdansk,Pomorskie,from 34 to last from 17 to last
80-148,Nad Jarem,Gdansk,Pomorskie,from 2 to 32 from 1 to 15
80-063,Nad Stara Radunia,Gdansk,Pomorskie,
80-454,Nad Stawem,Gdansk,Pomorskie,
80-341,Nadmorska,Gdansk,Pomorskie,
80-680,Nadwislanska,Gdansk,Pomorskie,
80-336,Nadwodna,Gdansk,Pomorskie,
80-177,Nagietkowa,Gdansk,Pomorskie,
80-463,Nagorskiego Jana,Gdansk,Pomorskie,
80-029,Nakielska,Gdansk,Pomorskie,
80-180,Narciarska,Gdansk,Pomorskie,
80-691,Narcyzowa,Gdansk,Pomorskie,
80-110,Narewska,Gdansk,Pomorskie,
80-233,Narutowicza Gabriela,Gdansk,Pomorskie,
80-557,Narwicka,Gdansk,Pomorskie,
80-299,Nawigatorow,Gdansk,Pomorskie,
80-286,Nalkowskiej Zofii,Gdansk,Pomorskie,
80-443,Necla Augustyna,Gdansk,Pomorskie,
80-110,Nidzicka,Gdansk,Pomorskie,
80-034,Nieborowska,Gdansk,Pomorskie,
80-532,Niecala,Gdansk,Pomorskie,
80-003,Niegowo,Gdansk,Pomorskie,
80-003,Niegowska,Gdansk,Pomorskie,
80-447,Niemcewicza Juliana,Gdansk,Pomorskie,
80-180,Niepolomicka,Gdansk,Pomorskie,
80-776,Niezapominajek,Gdansk,Pomorskie,
80-616,Niska,Gdansk,Pomorskie,
80-731,Niwki,Gdansk,Pomorskie,
80-313,Noakowskiego Stanislawa,Gdansk,Pomorskie,
80-172,Nobla Alfreda,Gdansk,Pomorskie,
80-304,Norblina Piotra,Gdansk,Pomorskie,
80-170,Noskowskiego Zygmunta,Gdansk,Pomorskie,
80-110,Notecka,Gdansk,Pomorskie,
80-803,Nowe Ogrody,Gdansk,Pomorskie,
80-020,Nowiny,Gdansk,Pomorskie,
80-124,Nowogrodzka,Gdansk,Pomorskie,
80-172,Nowolipie,Gdansk,Pomorskie,
80-864,Nowomiejska,Gdansk,Pomorskie,
80-180,Nowosadecka,Gdansk,Pomorskie,
80-622,Nowotna,Gdansk,Pomorskie,from 1 to last
80-652,Nowotna,Gdansk,Pomorskie,from 2 to last
80-383,Obotrycka,Gdansk,Pomorskie,
80-317,Obroncow Westerplatte,Gdansk,Pomorskie,
80-398,Obroncow Wybrzeza,Gdansk,Pomorskie,
80-808,Odrzanska,Gdansk,Pomorskie,
80-180,Ofiar Grudnia 70,Gdansk,Pomorskie,
80-826,Ogarna,Gdansk,Pomorskie,
80-114,Oginskiego Michala,Gdansk,Pomorskie,
80-306,Ogryczakow Romana i Apolonii,Gdansk,Pomorskie,
80-604,Ogrodki Dzialkowe,Gdansk,Pomorskie,
80-146,Ojcowska,Gdansk,Pomorskie,
80-819,Okopowa,Gdansk,Pomorskie,
80-404,Okrzei Stefana,Gdansk,Pomorskie,
80-871,Okrag,Gdansk,Pomorskie,
80-512,Oksywska,Gdansk,Pomorskie,
80-126,Olchowa,Gdansk,Pomorskie,
80-843,Olejarnia,Gdansk,Pomorskie,
80-180,Olimpijska,Gdansk,Pomorskie,
80-175,Oliwkowa,Gdansk,Pomorskie,
80-542,Oliwska,Gdansk,Pomorskie,from 24 to last from 85 to last
80-563,Oliwska,Gdansk,Pomorskie,from 2 to 22 from 1 to 83
80-395,Olsztynska,Gdansk,Pomorskie,
80-734,Olszynska,Gdansk,Pomorskie,
80-330,Opacka,Gdansk,Pomorskie,from 12D to 12D from 1 to last
80-338,Opacka,Gdansk,Pomorskie,from 2 to 12C from 12E to last
80-320,Opata Rybinskiego Jacka,Gdansk,Pomorskie,
80-395,Opolska,Gdansk,Pomorskie,
80-730,Oplotki,Gdansk,Pomorskie,
80-313,Orkana Wladyslawa,Gdansk,Pomorskie,
80-513,Orla,Gdansk,Pomorskie,
80-180,Orlat Lwowskich,Gdansk,Pomorskie,
80-680,Ornitologow,Gdansk,Pomorskie,
80-175,Orzechowa,Gdansk,Pomorskie,
80-347,Orlowska,Gdansk,Pomorskie,
80-300,Orlowskiego Aleksandra,Gdansk,Pomorskie,
80-725,Osiedle,Gdansk,Pomorskie,
80-127,Osiedle Willowe,Gdansk,Pomorskie,
80-842,Osiek,Gdansk,Pomorskie,
80-516,Osterwy Juliusza,Gdansk,Pomorskie,
80-406,Ostroroga Jana,Gdansk,Pomorskie,
80-180,Ostrolecka,Gdansk,Pomorskie,
80-174,Ostrzycka,Gdansk,Pomorskie,
80-873,Ostrow Wyspa,Gdansk,Pomorskie,
80-737,Ostrozek,Gdansk,Pomorskie,
80-716,Osty,Gdansk,Pomorskie,
80-174,Otomin,Gdansk,Pomorskie,
80-178,Otominska,Gdansk,Pomorskie,
80-169,Otwarta,Gdansk,Pomorskie,
80-749,Owsiana,Gdansk,Pomorskie,
80-751,Olowianka,Gdansk,Pomorskie,
80-821,P,Gdansk,Pomorskie,from Zrebem
80-837,Pacholow,Gdansk,Pomorskie,
80-170,Paderewskiego Ignacego,Gdansk,Pomorskie,
80-170,Paganiniego Niccola,Gdansk,Pomorskie,
80-126,Pagorkowa,Gdansk,Pomorskie,
80-123,Pana Tadeusza,Gdansk,Pomorskie,
80-306,Paneckiego Wladyslawa,Gdansk,Pomorskie,
80-843,Panienska,Gdansk,Pomorskie,
80-150,Pankiewicza Jozefa,Gdansk,Pomorskie,
80-515,Park Brzeznienski imienia Jana Jerzego Haffnera,Gdansk,Pomorskie,
80-464,Park Milenium Gdanska,Gdansk,Pomorskie,
80-338,Park Oliwski,Gdansk,Pomorskie,
80-172,Pascala Blaise'a,Gdansk,Pomorskie,
80-738,Pasieczna,Gdansk,Pomorskie,
80-107,Paska Jana Chryzostoma,Gdansk,Pomorskie,
80-180,Pastelowa,Gdansk,Pomorskie,
80-707,Pastoriusza Joachima,Gdansk,Pomorskie,
80-626,Pawia,Gdansk,Pomorskie,
80-844,Panska,Gdansk,Pomorskie,
80-335,Pelplinska,Gdansk,Pomorskie,
80-024,Perlowa,Gdansk,Pomorskie,
80-445,Pestalozziego,Gdansk,Pomorskie,
80-025,Piaskowa,Gdansk,Pomorskie,
80-332,Piastowska,Gdansk,Pomorskie,from 2 to 64 from 1 to 53
80-341,Piastowska,Gdansk,Pomorskie,from 198 to last from 193 to last
80-352,Piastowska,Gdansk,Pomorskie,from 90 to 90 from 93 to 99
80-358,Piastowska,Gdansk,Pomorskie,from 92 to 196 from 101 to 191
80-363,Piastowska,Gdansk,Pomorskie,from 66 to 88 from 55 to 91
80-172,Piecewska,Gdansk,Pomorskie,from 2 to 2 from 1 to 1
80-126,Piekarnicza,Gdansk,Pomorskie,
80-180,Pieninska,Gdansk,Pomorskie,
80-680,Piesza,Gdansk,Pomorskie,
80-460,Pilotow,Gdansk,Pomorskie,
80-180,Piotrkowska,Gdansk,Pomorskie,
80-831,Piwna,Gdansk,Pomorskie,
80-737,Piwonii,Gdansk,Pomorskie,
80-180,Pilkarska,Gdansk,Pomorskie,
80-405,Pl. Biskupa O'Rourke Edwarda,Gdansk,Pomorskie,
80-844,Pl. Dominikanski,Gdansk,Pomorskie,
80-321,Pl. Dworcowy,Gdansk,Pomorskie,
80-317,Pl. Inwalidow Wojennych,Gdansk,Pomorskie,
80-354,Pl. Kardynala Wyszynskiego Stefana,Gdansk,Pomorskie,
80-835,Pl. Kobzdeja Dariusza,Gdansk,Pomorskie,
80-441,Pl. Ksiedza Komorowskiego Bronislawa,Gdansk,Pomorskie,
80-543,Pl. Ksiedza Pralata Gustkowicza Jana,Gdansk,Pomorskie,
80-831,Pl. Ksiedza Zatora - Przytockiego Jozefa,Gdansk,Pomorskie,
80-384,Pl. Najswietszej Maryi Panny,Gdansk,Pomorskie,
80-839,Pl. Obroncow Poczty Polskiej,Gdansk,Pomorskie,
80-056,Pl. Orunski,Gdansk,Pomorskie,
80-863,Pl. Solidarnosci,Gdansk,Pomorskie,
80-823,Pl. Tadeusza Polaka,Gdansk,Pomorskie,
80-806,Pl. Targ Sienny,Gdansk,Pomorskie,
80-457,Pl. Trzeciego Tysiaclecia,Gdansk,Pomorskie,
80-821,Pl. Walowy,Gdansk,Pomorskie,
80-440,Pl. Wybickiego Jozefa,Gdansk,Pomorskie,
80-522,Plater Emilii,Gdansk,Pomorskie,
80-041,Platynowa,Gdansk,Pomorskie,
80-834,Plebania,Gdansk,Pomorskie,
80-008,Po Schodkach,Gdansk,Pomorskie,
80-113,Pobiedzisko,Gdansk,Pomorskie,
80-827,Pocztowa,Gdansk,Pomorskie,
80-321,Poczty Gdanskiej,Gdansk,Pomorskie,
80-851,Podbielanska,Gdansk,Pomorskie,
80-827,Podgarbary,Gdansk,Pomorskie,
80-322,Podhalanska,Gdansk,Pomorskie,
80-542,Podjazd,Gdansk,Pomorskie,
80-119,Podkomorzego,Gdansk,Pomorskie,
80-834,Podkramarska,Gdansk,Pomorskie,
